Time (ms),Name,Value
6377,"Analog Voltage 3","-0.005617698188871145"
6388,"Analog Voltage 7","-0.005715671926736832"
6393,"Analog Voltage 8","7.437469482421875"
6417,"Analog Voltage 3","-4.772550018969923E-4"
6428,"Analog Voltage 7","-5.763309891335666E-4"
6433,"Analog Voltage 8","7.432329177856445"
6502,"Analog Voltage 5","0.1844055950641632"
6512,"Analog Voltage 8","7.437469482421875"
6526,"Reversed(Button A/2)","true"
6543,"Analog Voltage 5","0.20496299862861633"
6585,"Analog Voltage 7","-0.005715671926736832"
6623,"Analog Voltage 6","-0.00567801296710968"
6626,"Analog Voltage 7","-5.763309891335666E-4"
6653,"Analog Voltage 1","-0.005739422049373388"
6664,"Analog Voltage 5","0.19982364773750305"
6667,"Analog Voltage 6","-5.393960163928568E-4"
6693,"Analog Voltage 1","-6.014810060150921E-4"
6704,"Analog Voltage 5","0.22552040219306946"
6733,"Analog Voltage 1","-0.005739422049373388"
6773,"Analog Voltage 1","-6.014810060150921E-4"
6784,"Analog Voltage 5","0.23065975308418274"
6814,"Analog Voltage 1","-0.005739422049373388"
6824,"Analog Voltage 5","0.19982364773750305"
6832,"Analog Voltage 7","-0.005715671926736832"
6858,"Analog Voltage 3","-0.005617698188871145"
6863,"Analog Voltage 5","0.1844055950641632"
6872,"Analog Voltage 7","-5.763309891335666E-4"
6894,"Analog Voltage 1","-6.014810060150921E-4"
6899,"Analog Voltage 3","-4.772550018969923E-4"
6905,"Analog Voltage 5","0.20496299862861633"
6974,"Analog Voltage 1","-0.005739422049373388"
7014,"Analog Voltage 1","-6.014810060150921E-4"
7019,"Analog Voltage 3","-0.005617698188871145"
7025,"Analog Voltage 5","0.17926624417304993"
7029,"Analog Voltage 6","-0.00567801296710968"
7058,"Analog Voltage 3","-4.772550018969923E-4"
7063,"Analog Voltage 5","0.19982364773750305"
7067,"Analog Voltage 6","-5.393960163928568E-4"
7094,"Analog Voltage 1","-0.005739422049373388"
7099,"Analog Voltage 3","-0.005617698188871145"
7133,"Analog Voltage 1","-6.014810060150921E-4"
7139,"Analog Voltage 3","-4.772550018969923E-4"
7145,"Analog Voltage 5","0.16384819149971008"
7181,"Analog Voltage 5","0.20496299862861633"
7223,"Analog Voltage 6","-0.00567801296710968"
7262,"Analog Voltage 5","0.19982364773750305"
7264,"Analog Voltage 6","-5.393960163928568E-4"
7302,"Analog Voltage 5","0.1844055950641632"
7342,"Analog Voltage 5","0.20496299862861633"
7373,"Analog Voltage 1","-0.005739422049373388"
7384,"Analog Voltage 5","0.17926624417304993"
7413,"Analog Voltage 1","-6.014810060150921E-4"
7424,"Analog Voltage 5","0.1844055950641632"
7462,"Analog Voltage 5","0.17926624417304993"
7502,"Analog Voltage 5","0.16384819149971008"
7541,"Analog Voltage 5","0.20496299862861633"
7601,"Button X","true"
7627,"Analog Voltage 8","7.3398027420043945"
7662,"Analog Voltage 5","0.19982364773750305"
7672,"Analog Voltage 8","7.416907787322998"
7698,"Analog Voltage 3","-0.005617698188871145"
7703,"Analog Voltage 5","0.1844055950641632"
7712,"Analog Voltage 7","-0.005715671926736832"
7715,"Analog Voltage 8","7.422048091888428"
7742,"Analog Voltage 5","0.20496299862861633"
7747,"Analog Voltage 7","-5.763309891335666E-4"
7777,"Analog Voltage 3","-4.772550018969923E-4"
7783,"Analog Voltage 5","0.19982364773750305"
7857,"Analog Voltage 3","-0.005617698188871145"
7860,"Analog Voltage 4","-0.0057024708949029446"
7864,"Analog Voltage 5","0.1844055950641632"
7867,"Analog Voltage 6","-0.00567801296710968"
7897,"Analog Voltage 3","-4.772550018969923E-4"
7900,"Analog Voltage 4","-5.630400264635682E-4"
7906,"Analog Voltage 6","-5.393960163928568E-4"
7941,"Analog Voltage 5","0.20496299862861633"
7977,"Analog Voltage 3","-0.005617698188871145"
7983,"Analog Voltage 5","0.1844055950641632"
8017,"Analog Voltage 3","-4.772550018969923E-4"
8023,"Analog Voltage 5","0.22552040219306946"
8065,"Analog Voltage 7","-0.005715671926736832"
8102,"Analog Voltage 5","0.20496299862861633"
8107,"Analog Voltage 7","-5.763309891335666E-4"
8173,"Analog Voltage 1","-0.005739422049373388"
8179,"Analog Voltage 3","-0.005617698188871145"
8185,"Analog Voltage 5","0.1844055950641632"
8222,"Analog Voltage 5","0.19982364773750305"
8253,"Analog Voltage 1","-6.014810060150921E-4"
8259,"Analog Voltage 3","-4.772550018969923E-4"
8265,"Analog Voltage 5","0.1844055950641632"
8269,"Analog Voltage 6","-0.00567801296710968"
8302,"Analog Voltage 5","0.2152417004108429"
8342,"Analog Voltage 5","0.17926624417304993"
8345,"Analog Voltage 6","-5.393960163928568E-4"
8349,"Analog Voltage 7","-0.005715671926736832"
8382,"Analog Voltage 5","0.1587088406085968"
8384,"Analog Voltage 6","-0.00567801296710968"
8389,"Analog Voltage 7","-5.763309891335666E-4"
8422,"Analog Voltage 5","0.1844055950641632"
8425,"Analog Voltage 6","-5.393960163928568E-4"
8458,"Analog Voltage 3","-0.005617698188871145"
8463,"Analog Voltage 5","0.17412689328193665"
8498,"Analog Voltage 3","-4.772550018969923E-4"
8503,"Analog Voltage 5","0.19982364773750305"
